open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1557151200,1557154799,5637.14,5666.09,5637.13,5650.94,363.41
1557154800,1557158399,5650.94,5669.78,5642.9,5658.57,281.9
1557158400,1557161999,5658.87,5723.21,5658.87,5702.79,860.53
1557162000,1557165599,5702.79,5720,5687.77,5698.93,318.79
1557165600,1557169199,5698.92,5744.85,5698.2,5739.96,380.68
1557169200,1557172799,5739.94,5753.66,5713.16,5739.32,398.81
1557172800,1557176399,5739.32,5746.17,5651,5692.19,1015.18
1557176400,1557179999,5691.84,5704.99,5676.62,5690.83,299.51
1557180000,1557183599,5692.67,5720,5690.88,5706.51,228.02
1557183600,1557187199,5705.06,5709.08,5680.96,5687.9,141.87
1557187200,1557190799,5687.9,5761,5687.9,5745.01,469.23
1557190800,1557194399,5745.01,5779,5745,5749.83,357.94
1557194400,1557197999,5749.82,5924.44,5749.82,5924.21,1548.89
1557198000,1557201599,5923.61,5966.37,5872,5888.01,1805.97
1557201600,1557205199,5888.58,5905.44,5833.26,5886.74,879.71
1557205200,1557208799,5884.68,5915.09,5877.13,5883.98,278.39
1557208800,1557212399,5883.97,5895.43,5866.59,5887.18,170.48
1557212400,1557215999,5884.99,5886.26,5852.06,5877.56,431.18
1557216000,1557219599,5877.56,5886.65,5861,5869.89,161.01
1557219600,1557223199,5869.89,5923.47,5864.76,5910.19,363.28
1557223200,1557226799,5910.2,5920.03,5889.21,5895.88,179.2
1557226800,1557230399,5895.88,5895.88,5864.76,5890.21,172.26
1557230400,1557233999,5890.14,5920.54,5890,5909.99,287.03
1557234000,1557237599,5909.98,5950.3,5878.54,5950.29,555.94
1557237600,1557241199,5950.28,5974.51,5760,5832.73,2699.87
1557241200,1557244799,5832.63,5867.25,5827.33,5867.25,323.02
1557244800,1557248399,5867.5,5898.57,5855,5898.57,341.12
1557248400,1557251999,5898.56,5915.03,5885.44,5893.1,408.81
1557252000,1557255599,5893.11,5893.2,5866.11,5876.55,321.22
1557255600,1557259199,5876.72,5884.11,5791.2,5847,1097.16
1557259200,1557262799,5847,5874,5835.03,5845,337.88
1557262800,1557266399,5845,5888.95,5841,5887,212.28
1557266400,1557269999,5883.96,5895.26,5860.41,5891.6,233.01
1557270000,1557273599,5891.6,5902,5707.5,5743.3,2428.1
1557273600,1557277199,5748.47,5790,5656.26,5771.5,1855.14
1557277200,1557280799,5771.5,5800,5765.29,5789.96,508.53
1557280800,1557284399,5789.09,5810,5780.51,5787.26,387.67
1557284400,1557287999,5787.25,5796.96,5758.69,5780,417.37
1557288000,1557291599,5780,5814.81,5780,5812.72,146.37
1557291600,1557295199,5812.72,5812.73,5783.73,5799.55,155.19
1557295200,1557298799,5799.55,5841.81,5799.54,5826.24,131.6
1557298800,1557302399,5826.25,5840,5811.46,5819.07,168.34
1557302400,1557305999,5820.31,5843.05,5788.46,5801.8,144.25
1557306000,1557309599,5801.78,5824.97,5799.83,5808.22,77.69
1557309600,1557313199,5810.55,5840,5810.25,5834.62,263.87
1557313200,1557316799,5834.62,5874.97,5820.01,5847.52,275.25
1557316800,1557320399,5847.51,5870.45,5836.21,5851.89,282.82
1557320400,1557323999,5851.9,5862.27,5832.88,5859.03,273.41
1557324000,1557327599,5859.03,5872.52,5820,5861.07,399.16
1557327600,1557331199,5860.01,5905.66,5855.4,5892.46,682.73
1557331200,1557334799,5891.38,5913,5868.01,5870.34,618.13
1557334800,1557338399,5870.34,5889.75,5860.1,5880.26,590.29
1557338400,1557341999,5877.19,5889.99,5860,5882.82,572.76
1557342000,1557345599,5885.29,5913.16,5871.79,5904.25,889.36
1557345600,1557349199,5902.71,5908.4,5866.92,5900,747.9
1557349200,1557352799,5902.73,5910,5890,5896.99,374.77
1557352800,1557356399,5896.99,5948,5885,5935.01,692.1
1557356400,1557359999,5939.14,5990,5844.89,5948.41,2064.63
1557360000,1557363599,5947,6054.21,5934.49,6013.41,1707.72
1557363600,1557367199,6016.84,6098.21,6016,6052.53,2309.19
1557367200,1557370799,6051.02,6060,6030.9,6043.08,693.49
1557370800,1557374399,6043.07,6045,6022.01,6032.92,357.3
1557374400,1557377999,6032.92,6063.37,6032.91,6063.37,417.92
1557378000,1557381599,6063.9,6086,6040,6047.41,491.8
1557381600,1557385199,6045.01,6074.9,6032.91,6065.03,449.86
1557385200,1557388799,6066.32,6074.05,6047.09,6058.52,384.26
1557388800,1557392399,6059.9,6072.94,6045.31,6048.72,287.41
1557392400,1557395999,6049.99,6057.17,6000.62,6054.76,626.95
1557396000,1557399599,6054.77,6062.17,6040.39,6048,107.8
1557399600,1557403199,6048,6050,6021.72,6035.23,472.95
1557403200,1557406799,6034.77,6035.11,5981.01,5998.76,1042.28
1557406800,1557410399,5998.77,6016.8,5960,6010.01,925.45
1557410400,1557413999,6010,6018.9,5989.17,5999.99,394.31
1557414000,1557417599,6000,6015,5978.13,5998.94,379.9
1557417600,1557421199,5998.94,6053.64,5993,6053,409.35
1557421200,1557424799,6053,6061.47,6035.26,6058.65,444.39
1557424800,1557428399,6058.64,6071.54,6039.2,6049.23,456.97
1557428400,1557431999,6048.63,6075,6041.25,6066.8,400.96
1557432000,1557435599,6066.8,6084.98,6050.19,6082.94,450.81
1557435600,1557439199,6082.94,6139.99,6078.31,6119.81,1050.9
1557439200,1557442799,6119.84,6166.71,6105.3,6166.71,786.52
1557442800,1557446399,6167.28,6171.1,6112.34,6153.09,645.4
1557446400,1557449999,6153.09,6160,6110.3,6114.01,430.54
1557450000,1557453599,6114,6178.06,6108.81,6178.06,602.53
1557453600,1557457199,6178.39,6260,6160.01,6226.33,1366.74
1557457200,1557460799,6226.55,6319,6224.86,6279.29,2092.08
1557460800,1557464399,6279.28,6298.44,6219.39,6298.44,919.32
1557464400,1557467999,6298.44,6299.02,6254.53,6275.09,324.97
1557468000,1557471599,6275.09,6287.63,6247.93,6287,268.66
1557471600,1557475199,6287,6337.01,6263.14,6320.03,949.93
1557475200,1557478799,6320.02,6336.75,6260.41,6280.25,354.3
1557478800,1557482399,6280.25,6296.59,6256.25,6295.72,201.18
1557482400,1557485999,6296.59,6319.78,6272.38,6272.39,276.15
1557486000,1557489599,6272.39,6290,6265.96,6285,299.54
1557489600,1557493199,6285,6290.69,6240,6282.03,698.88
1557493200,1557496799,6282.03,6298.16,6264.1,6266.01,630.4
1557496800,1557500399,6266,6267.39,6235,6253.65,581.82
1557500400,1557503999,6253.65,6319.7,6240.04,6311.21,512.21
1557504000,1557507599,6308.32,6430,6297.42,6379,1602.29
1557507600,1557511199,6379,6418.54,6330,6409.71,1112.68
1557511200,1557514799,6409.71,6424.2,6376.53,6400,710.45
1557514800,1557518399,6400,6405,6361.94,6376.04,553.06
1557518400,1557521999,6376.01,6376.01,6231.79,6293.31,1646.67
1557522000,1557525599,6293.31,6337.5,6274.06,6329.87,624.26
1557525600,1557529199,6329.88,6390.68,6328,6390.68,449.02
1557529200,1557532799,6390.68,6390.69,6333.62,6343.14,391.05
1557532800,1557536399,6342.99,6392.56,6342.98,6377.55,331.35
1557536400,1557539999,6377.55,6484.44,6365.39,6484,1120.64
1557540000,1557543599,6484.44,6524.05,6440.51,6523.66,941.04
1557543600,1557547199,6523.66,6579.89,6516.71,6551.74,1270.27
1557547200,1557550799,6551.74,6785.3,6526.29,6696.37,2315.56
1557550800,1557554399,6690.36,6747,6635,6715,1481.5
1557554400,1557557999,6717.26,6989.95,6652.2,6812.77,5228
1557558000,1557561599,6812.77,6873.78,6767.99,6799.99,1258.43
1557561600,1557565199,6799.98,6816.78,6665.01,6677.41,1037.61
1557565200,1557568799,6677.41,6813.86,6677.4,6785.34,663.06
1557568800,1557572399,6784.33,6850,6780,6830.01,771.75
1557572400,1557575999,6830,6841.37,6780,6784.17,996.03
1557576000,1557579599,6785,6810.78,6731.2,6785.11,728.2
1557579600,1557583199,6784.57,6821.13,6775.01,6807.89,716.87
1557583200,1557586799,6807.9,6826.35,6750,6790,787.86
1557586800,1557590399,6790,6950,6756.28,6950,1207.17
1557590400,1557593999,6950,7044,6882.35,6930,2179.24
1557594000,1557597599,6929,6980,6875,6976,976.51
1557597600,1557601199,6976,7029.99,6919.82,6955.42,1592.84
1557601200,1557604799,6955.45,6959.06,6890.15,6936.72,757.76
1557604800,1557608399,6936.73,6980,6915,6969.69,483.22
1557608400,1557611999,6969.68,7088,6934.01,7082.01,911.71
1557612000,1557615599,7085.3,7350,7075,7240.77,4574.67
1557615600,1557619199,7240.01,7464.13,7200.62,7219.95,5479.8
1557619200,1557622799,7215.02,7324.45,6900,7072.06,5285.91
1557622800,1557626399,7075.22,7233.51,7072.19,7189.67,1683.24
1557626400,1557629999,7189.99,7270.76,7156.15,7163.67,1291.84
1557630000,1557633599,7162.17,7226.31,7111.32,7159.99,1194.11
1557633600,1557637199,7160,7235,7159.21,7194.87,510.49
1557637200,1557640799,7194.87,7380,7192.99,7330,996.69
1557640800,1557644399,7329.99,7443.32,7294.86,7392.59,1039.25
1557644400,1557647999,7389.14,7568.32,7379.94,7527.52,1809.65
1557648000,1557651599,7527.53,7581.82,7177.96,7433.75,3465.25
1557651600,1557655199,7436.95,7566.1,7260,7381.19,2498.83
1557655200,1557658799,7380,7465.46,7193,7267.84,1486.46
1557658800,1557662399,7263.56,7305.07,6945.43,7186.03,3899.17
1557662400,1557665999,7195.25,7197.42,7019.93,7172.95,1240.9
1557666000,1557669599,7172.96,7245,7105.5,7109.21,972.25
1557669600,1557673199,7109.32,7152.98,6905,6955.88,1420.96
1557673200,1557676799,6957.52,7024.99,6755,6866.53,3816.18
1557676800,1557680399,6868.29,6973.71,6800.41,6829.94,1364.96
1557680400,1557683999,6829.94,6957.13,6827.15,6926.06,906.82
1557684000,1557687599,6927.22,7081.71,6921.41,7078.01,901.82
1557687600,1557691199,7078,7078.02,6958.63,7027.98,661.19
1557691200,1557694799,7027.86,7178.79,6980.03,7174.01,820.1
1557694800,1557698399,7173.99,7176.52,7046,7155,788.38
1557698400,1557701999,7155,7159.99,6867.8,6987,2025.97
1557702000,1557705599,6984.79,6991.74,6864.26,6979.76,920.44
1557705600,1557709199,6979.24,7046.69,6864.93,7019.98,891.44
1557709200,1557712799,7019.98,7084.29,7008.78,7033.9,515.45
1557712800,1557716399,7027.37,7048.2,6980,7046.91,414.38
1557716400,1557719999,7046.91,7069.72,7001.02,7016.99,357.65
1557720000,1557723599,7016.98,7100,7005.15,7081.01,462.75
1557723600,1557727199,7081.02,7149.71,7033.63,7042.57,517.19
1557727200,1557730799,7044.96,7084.51,7014.51,7074.03,453.93
1557730800,1557734399,7074.02,7074.03,6991.04,7024.39,185.08
1557734400,1557737999,7029.62,7066.1,6999.99,7045.64,292.19
1557738000,1557741599,7045.63,7123.83,7045.63,7094.03,263.66
1557741600,1557745199,7093.98,7108.66,7045.08,7103.79,233.25
1557745200,1557748799,7103.78,7325,7071.76,7263.54,1446.83
1557748800,1557752399,7263.54,7350,7246,7343.04,1504.32
1557752400,1557755999,7343.05,7435.29,7342.91,7385.29,1671.59
1557756000,1557759599,7385.28,7543.53,7350,7516.14,2301.79
1557759600,1557763199,7515.96,7960,7483,7832.36,9301.6
1557763200,1557766799,7824.98,7980.42,7768.36,7923.91,4321.73
1557766800,1557770399,7922.25,7975,7780,7821.64,2958.01
1557770400,1557773999,7821.64,7905,7754.06,7865.52,1873.86
1557774000,1557777599,7865.51,7989.5,7820.33,7902.11,1883.24
1557777600,1557781199,7902.11,7943.76,7778.98,7868.55,1493.67
1557781200,1557784799,7868.54,8195,7859.23,8097.4,3707.75
1557784800,1557788399,8100.25,8175,7875.27,7938.04,3802.82
1557788400,1557791999,7936.42,7936.42,7600,7824.93,6379.38
1557792000,1557795599,7822.88,7982.32,7787.17,7906.08,1628.19
1557795600,1557799199,7906.08,8082.44,7905.38,7986.57,2165.68
1557799200,1557802799,7981.66,8010,7823.13,7916,1928.16
1557802800,1557806399,7913.09,7989.99,7875,7964.26,1129.7
1557806400,1557809999,7963.14,8062,7963.13,8017.01,1145.01
1557810000,1557813599,8019.94,8088.26,7970.55,7990.08,1063.26
1557813600,1557817199,7990.07,8060.01,7971,8059.32,557.04
1557817200,1557820799,8059.31,8325,8059.31,8325,2195.51
1557820800,1557824399,8325,8350,7891.37,7987.37,2738.68
1557824400,1557827999,7986.74,8150,7980.03,8057.89,1387.36
1557828000,1557831599,8051.43,8079.81,7912.56,8065.61,1638.02
1557831600,1557835199,8064.5,8100,8010.1,8040.27,651.41
1557835200,1557838799,8040.17,8226.63,8038.22,8214.99,1664.28
1557838800,1557842399,8211.14,8211.14,8084.56,8155.09,1218.9
1557842400,1557845999,8154.12,8195,7918.07,8058.65,2166.52
1557846000,1557849599,8059.3,8094.84,7942,7950.56,1023.14
1557849600,1557853199,7950.56,8033,7732.1,8010.82,2995.99
1557853200,1557856799,8008.3,8061.84,7936.09,8061.84,1243.59
1557856800,1557860399,8061.82,8061.83,7803.17,7820,2738.29
1557860400,1557863999,7820.01,7838.29,7698,7779.86,3047.46
1557864000,1557867599,7781.05,7877,7621.27,7722.08,1538.88
1557867600,1557871199,7725,7835.26,7625,7779.53,1054.38
1557871200,1557874799,7779.53,7954.51,7779.53,7923.22,1324.12
1557874800,1557878399,7925,8070,7854.6,7990.92,1294
1557878400,1557881999,7990.92,8155.8,7936.52,8020,1931.58
1557882000,1557885599,8020,8093.48,7968.94,8016.96,841.89
1557885600,1557889199,8016.95,8080,7960.71,8066.43,937.22
1557889200,1557892799,8066.43,8110,8023.12,8061.7,886.85
1557892800,1557896399,8061.73,8063.81,7980.5,8003,468.77
1557896400,1557899999,8003,8077.74,7997.93,8033.91,377.81
1557900000,1557903599,8033.92,8060.96,7984,8012.77,456.47
1557903600,1557907199,8015.84,8034.36,7831.77,7912.57,1264.85
1557907200,1557910799,7908.4,7968.68,7857.49,7887.01,274.15
1557910800,1557914399,7888.04,8087.23,7882.39,8084.74,514.72
1557914400,1557917999,8084.93,8175,8049.26,8058.11,864.59
1557918000,1557921599,8063.63,8110.01,7946.01,7983.51,614.33
1557921600,1557925199,7978.77,8029.82,7890.14,7989.34,856.2
1557925200,1557928799,7986.86,8071.46,7886.31,7984.21,1368.75
1557928800,1557932399,7984.21,8014.98,7924.53,7947.5,815.28
1557932400,1557935999,7948.32,8044.37,7941.63,8029.12,888.58
1557936000,1557939599,8029.13,8074.64,7936.33,8026.69,1620.7
1557939600,1557943199,8026.69,8142.76,8000.05,8114.98,1278.67
1557943200,1557946799,8116.99,8264.33,8061.78,8243.25,2395
1557946800,1557950399,8243.22,8262.99,8070.4,8205.18,1883.78
1557950400,1557953999,8206.18,8269.69,8132.98,8174.1,1139.78
1557954000,1557957599,8174.04,8191.71,8115.21,8146.31,511.82
1557957600,1557961199,8148.2,8219.99,8130.1,8194.06,802.67
1557961200,1557964799,8194.06,8308.16,8143.25,8203.32,1931.27
1557964800,1557968399,8203.33,8377.77,8157.94,8339.6,2221.14
1557968400,1557971999,8339.99,8388,8254.7,8324.42,1717.49
1557972000,1557975599,8324.41,8342.51,8251.85,8318.61,875.38
1557975600,1557979199,8318.62,8318.63,8210.35,8246.1,1008.55
1557979200,1557982799,8246.1,8246.1,7836.23,7971.21,4067.02
1557982800,1557986399,7974.51,8048,7941.42,7989.43,1678.5
1557986400,1557989999,7986.71,8131.56,7951,8126.16,723.06
1557990000,1557993599,8126.13,8127,8000,8000,682.13
1557993600,1557997199,8000.01,8052.19,7970.47,7978.68,581.48
1557997200,1558000799,7978.68,8063.59,7950,7974.62,624.01
1558000800,1558004399,7973.13,7997.64,7748.72,7849.61,2290.11
1558004400,1558007999,7851.54,7934.45,7825.03,7862.64,759.09
1558008000,1558011599,7860.9,7914.68,7754.52,7793.87,992.68
1558011600,1558015199,7794.69,7868.96,7790.32,7858.99,757.66
1558015200,1558018799,7855.59,8021.29,7853.08,7955.67,1196.75
1558018800,1558022399,7955.66,8041.33,7935.9,8021.67,1118.59
1558022400,1558025999,8020.06,8038.26,7907.12,7922.78,1196.89
1558026000,1558029599,7920.4,7959.73,7850,7918.8,848.61
1558029600,1558033199,7918.39,7964.87,7857.34,7901.71,556.24
1558033200,1558036799,7906.89,7914.12,7770.13,7835.81,1182.94
1558036800,1558040399,7839.98,7891.29,7666,7666,1271.23
1558040400,1558043999,7669.5,7960.13,7660.74,7920.34,1285.44
1558044000,1558047599,7922.03,7960.13,7817.5,7822.55,985.91435978
1558047600,1558051199,7823.84,7899.09,7816.43,7878.96,780.10142273
1558051200,1558054799,7881.39,7940.75,7871.11,7897.9,860.70492485
1558054800,1558058399,7897.9,7899.99,7765.47,7810.91,1130.47766825
1558058400,1558061999,7810.86,7835.31,7480.0,7484.69,2719.23061083
1558062000,1558065599,7482.19,7484.66,6600.0,7295.09,13277.41636525
1558065600,1558069199,7285.88,7444.64,7197.57,7229.98,2769.11105568
1558069200,1558072799,7227.33,7335.95,7112.0,7139.28,1797.3954674
1558072800,1558076399,7140.22,7227.13,7100.0,7167.38,1421.89585043
1558076400,1558079999,7167.69,7353.88,7167.11,7286.05,1170.43341166
1558080000,1558083599,7286.05,7306.31,7221.81,7284.45,925.13805251
1558083600,1558087199,7284.44,7319.06,7216.36,7290.62,574.85970061
1558087200,1558090799,7290.62,7290.62,7107.77,7219.69,1304.26689127
1558090800,1558094399,7218.11,7241.2,7039.99,7154.89,1523.2487581
1558094400,1558097999,7152.03,7162.87,6880.0,7101.6,2920.39976042
1558098000,1558101599,7101.6,7192.82,7038.55,7191.12,1417.08983022
1558101600,1558105199,7190.84,7278.03,7138.79,7145.51,1408.97765375
1558105200,1558108799,7145.12,7186.61,7065.05,7089.94,960.35079209
1558108800,1558112399,7089.43,7207.99,6982.93,7090.81,1603.46309738
1558112400,1558115999,7090.82,7125.0,6977.19,7044.64,1569.12477796
1558116000,1558119599,7044.64,7117.03,6970.51,7096.09,1535.62260901
1558119600,1558123199,7097.19,7145.17,7027.89,7136.88,1273.61672706
1558123200,1558126799,7134.16,7134.16,7056.41,7107.19,1101.70567711
1558126800,1558130399,7107.19,7266.66,7106.58,7259.33,1444.99981223
1558130400,1558133999,7258.33,7328.0,7200.0,7237.32,1256.67922336
1558134000,1558137599,7236.47,7383.0,7224.78,7363.69,1408.5113269
1558137600,1558141199,7363.85,7441.66,7268.79,7298.84,1234.91787008
1558141200,1558144799,7299.0,7351.21,7237.74,7276.52,582.3602116
1558144800,1558148399,7276.52,7331.61,7270.06,7309.74,530.65865223
1558148400,1558151999,7309.06,7390.0,7309.06,7380.78,580.08326495
1558152000,1558155599,7382.8,7427.41,7319.05,7419.48,600.03443869
1558155600,1558159199,7423.04,7491.22,7387.01,7445.07,659.9767063
1558159200,1558162799,7445.06,7445.07,7362.25,7382.56,534.19805227
1558162800,1558166399,7382.57,7394.03,7305.0,7335.15,546.31960265
1558166400,1558169999,7335.14,7389.64,7319.61,7338.66,196.65996206
1558170000,1558173599,7338.92,7338.92,7204.42,7308.25,631.23441583
1558173600,1558177199,7308.09,7319.1,7262.8,7290.58,370.01277169
1558177200,1558180799,7290.58,7369.0,7290.57,7324.61,362.76031204
1558180800,1558184399,7324.44,7358.12,7294.96,7309.99,256.81264296
1558184400,1558187999,7309.99,7340.96,7273.1,7335.0,288.39879009
1558188000,1558191599,7335.0,7380.0,7325.62,7356.13,401.27893723
1558191600,1558195199,7358.24,7409.53,7334.82,7356.2,367.29687367
1558195200,1558198799,7356.39,7383.66,7321.04,7355.99,294.23278499
1558198800,1558202399,7355.98,7359.3,7238.99,7299.68,708.30117914
1558202400,1558205999,7299.33,7299.69,7215.61,7266.1,510.07666512
1558206000,1558209599,7268.6,7306.49,7228.12,7237.17,323.44743248
1558209600,1558213199,7235.43,7299.04,7229.6,7298.5,200.9660028
1558213200,1558216799,7297.87,7350.0,7259.21,7333.3,240.38576587
1558216800,1558220399,7333.3,7343.66,7280.2,7294.99,227.7784363
1558220400,1558223999,7295.0,7337.46,7250.01,7262.4,426.20845952
1558224000,1558227599,7262.39,7317.46,7252.58,7292.9,245.80173005
1558227600,1558231199,7292.89,7650.0,7291.99,7604.99,2433.41599959
1558231200,1558234799,7604.0,7850.0,7604.0,7712.93,2867.15495343
1558234800,1558238399,7714.44,7973.12,7697.81,7949.83,1900.81238264
1558238400,1558241999,7949.83,8041.02,7846.54,7989.49,1600.07111409
1558242000,1558245599,7988.47,8025.42,7912.0,7941.92,770.04067174
1558245600,1558249199,7944.84,7993.85,7925.44,7930.94,296.20047319
1558249200,1558252799,7930.93,8018.34,7918.58,7968.22,400.6489715
1558252800,1558256399,7968.22,7992.94,7922.59,7979.51,343.7800257
1558256400,1558259999,7976.65,8100.0,7965.0,8099.99,982.87987797
1558260000,1558263599,8100.0,8155.0,8041.62,8085.46,780.83985078
1558263600,1558267199,8085.07,8118.05,8000.48,8031.64,815.75456529
1558267200,1558270799,8029.25,8054.47,7799.84,7962.91,1930.65956801
1558270800,1558274399,7963.0,7985.85,7842.73,7887.7,833.58283174
1558274400,1558277999,7885.0,7968.56,7881.34,7967.14,403.50846895
1558278000,1558281599,7965.2,8005.0,7909.73,7989.99,541.12161138
1558281600,1558285199,7989.99,7989.99,7888.46,7941.59,562.39825622
1558285200,1558288799,7943.47,8030.44,7930.18,7992.47,562.87583296
1558288800,1558292399,7992.46,7999.0,7955.11,7986.27,337.24904419
1558292400,1558295999,7982.69,8090.7,7943.27,7964.92,1011.07318048
1558296000,1558299599,7964.77,8032.1,7908.22,8025.39,526.87234586
1558299600,1558303199,8025.21,8088.88,8019.58,8076.41,656.1564258
1558303200,1558306799,8076.41,8266.01,8031.42,8219.39,2452.46059715
1558306800,1558310399,8216.75,8315.0,8178.2,8200.0,1914.99263197
1558310400,1558313999,8194.34,8199.53,7800.0,7936.14,3949.47400936
1558314000,1558317599,7936.01,7994.9,7868.27,7983.93,856.8310699
1558317600,1558321199,7985.67,7985.67,7878.45,7919.99,423.88348874
1558321200,1558324799,7918.33,8106.0,7918.33,8061.07,919.63139505
1558324800,1558328399,8059.75,8144.79,8022.33,8038.51,761.29624308
1558328400,1558331999,8040.15,8040.16,7942.16,8016.47,685.01129301
1558332000,1558335599,8016.47,8019.78,7855.91,7896.03,1103.67634575
1558335600,1558339199,7899.99,8017.22,7842.61,7913.86,1204.06707476
1558339200,1558342799,7913.09,7921.25,7727.54,7889.63,1417.26537072
1558342800,1558346399,7894.12,7953.9,7835.0,7905.37,657.12546755
1558346400,1558349999,7905.37,7969.99,7890.0,7921.62,484.55453989
1558350000,1558353599,7921.63,7964.53,7831.93,7863.06,516.30193099
1558353600,1558357199,7867.42,7929.19,7666.21,7728.44,1454.84654313
1558357200,1558360799,7727.87,7767.73,7570.31,7754.96,1789.98443978
1558360800,1558364399,7754.96,7828.34,7710.0,7821.64,785.18574787
1558364400,1558367999,7820.0,7851.46,7746.52,7844.95,692.81180618
1558368000,1558371599,7842.5,7899.01,7823.24,7841.03,657.98869094
1558371600,1558375199,7844.73,7875.0,7756.49,7759.22,636.73644273
1558375200,1558378799,7759.21,7804.71,7682.28,7729.32,838.08593945
1558378800,1558382399,7729.29,7864.0,7728.06,7819.56,578.6110301
1558382400,1558385999,7820.1,8025.0,7799.85,8017.01,1376.52592564
1558386000,1558389599,8008.07,8157.17,7997.2,8054.95,1955.12501232
1558389600,1558393199,8054.54,8117.58,7905.38,7912.92,978.33727306
1558393200,1558396799,7913.05,8019.95,7910.02,7999.54,678.72580327
1558396800,1558400399,7998.94,8058.0,7916.38,7942.56,720.29399482
1558400400,1558403999,7943.03,7994.99,7911.04,7942.07,431.67863962
1558404000,1558407599,7941.75,7943.14,7840.0,7918.88,830.30265276
1558407600,1558411199,7918.89,7974.5,7899.53,7929.62,432.8717293
1558411200,1558414799,7932.18,7939.25,7864.11,7889.71,441.36075064
1558414800,1558418399,7890.92,7927.0,7840.0,7911.78,374.70493987
1558418400,1558421999,7915.99,7949.0,7895.8,7933.44,418.53879089
1558422000,1558425599,7933.44,7984.5,7922.18,7934.96,401.16931392
1558425600,1558429199,7934.95,7981.36,7919.44,7944.64,184.80608545
1558429200,1558432799,7944.64,8032.49,7943.39,7987.26,330.27382695
1558432800,1558436399,7988.24,7997.81,7900.0,7931.89,308.03730742
1558436400,1558439999,7934.94,7959.03,7805.34,7883.38,764.13665917
1558440000,1558443599,7883.37,7924.31,7820.08,7898.61,445.66045476
1558443600,1558447199,7898.6,7998.98,7860.36,7932.52,887.90037577
1558447200,1558450799,7932.52,7971.1,7885.0,7957.0,530.17657755
1558450800,1558454399,7957.0,7972.0,7901.82,7928.57,450.89554518
1558454400,1558457999,7928.58,7949.93,7893.03,7919.65,412.17463345
1558458000,1558461599,7919.84,8019.0,7909.16,8012.23,656.09619524
1558461600,1558465199,8012.23,8070.0,7975.75,8025.87,1310.03007567
1558465200,1558468799,8030.76,8040.0,7985.94,8025.29,675.79373637
1558468800,1558472399,8022.59,8109.21,8017.04,8087.97,1063.7748299
1558472400,1558475999,8088.7,8112.99,7989.88,8001.61,641.94454237
1558476000,1558479599,8001.49,8002.73,7902.26,7979.17,1049.04717294
1558479600,1558483199,7975.77,8012.01,7951.7,7951.7,484.76475031
1558483200,1558486799,7951.69,8025.31,7946.06,8020.71,483.12907525
1558486800,1558490399,8021.08,8028.57,7939.98,7950.01,302.50710958
1558490400,1558493999,7950.01,7979.85,7915.17,7963.4,378.24741232
1558494000,1558497599,7963.4,7968.39,7927.43,7936.99,221.69252419
1558497600,1558501199,7936.03,7950.0,7853.54,7944.13,731.6280462
1558501200,1558504799,7945.88,7965.0,7922.64,7949.97,156.93950708
1558504800,1558508399,7949.01,7960.14,7924.04,7930.09,211.23295125
1558508400,1558511999,7935.87,7939.16,7900.0,7915.4,189.3836023
1558512000,1558515599,7915.55,7955.0,7915.55,7935.01,123.84682329
1558515600,1558519199,7937.7,7954.3,7886.45,7893.63,202.13193066
1558519200,1558522799,7888.32,7931.13,7861.99,7891.39,267.4196286
1558522800,1558526399,7889.17,7891.73,7755.04,7815.45,1349.23075158
1558526400,1558529999,7815.45,7864.97,7785.61,7788.62,417.47954167
1558530000,1558533599,7788.66,7873.31,7777.77,7869.99,607.32951513
1558533600,1558537199,7869.99,7895.23,7850.0,7880.99,457.68433779
1558537200,1558540799,7880.98,8044.32,7857.69,7984.01,1609.03020233
1558540800,1558544399,7984.01,7989.0,7936.31,7955.32,576.4283624
1558544400,1558547999,7955.34,7971.45,7862.47,7906.08,587.42122726
1558548000,1558551599,7906.2,7944.09,7862.08,7930.01,374.72301638
1558551600,1558555199,7930.01,7934.96,7881.22,7933.97,250.72777411
1558555200,1558558799,7932.66,7945.5,7682.0,7827.01,3149.37938726
1558558800,1558562399,7827.01,7840.44,7620.42,7672.29,1224.73058411
1558562400,1558565999,7671.72,7740.0,7506.12,7718.8,2684.88863701
1558566000,1558569599,7715.42,7729.0,7608.44,7626.48,965.44322026
1558569600,1558573199,7622.25,7653.93,7530.55,7643.87,1399.57578863
1558573200,1558576799,7643.87,7682.42,7585.2,7623.29,595.48879761
1558576800,1558580399,7623.98,7685.0,7610.0,7665.17,510.12659477
1558580400,1558583999,7662.3,7673.65,7615.6,7673.65,392.67246032
1558584000,1558587599,7673.62,7694.04,7636.95,7665.05,199.77136564
1558587600,1558591199,7663.3,7669.99,7572.0,7623.59,468.08276267
1558591200,1558594799,7618.66,7654.33,7561.0,7651.43,661.23597042
1558594800,1558598399,7651.35,7658.38,7580.83,7596.99,191.14972698
1558598400,1558601999,7596.62,7598.71,7548.62,7566.36,372.66169596
1558602000,1558605599,7562.34,7583.98,7467.1,7583.98,960.34007434
1558605600,1558609199,7583.98,7649.25,7573.33,7633.82,385.74266942
1558609200,1558612799,7635.79,7651.07,7594.46,7598.02,334.19756387
1558612800,1558616399,7598.02,7643.32,7555.88,7630.26,414.96128663
